time_s,current_uA,applied_V,force_V,force_mN
810.8,6250.0,0.8,7.593,425.20799999999997
810.9,6250.0,0.8,7.593,425.20799999999997
811.0,6250.0,0.8,7.593,425.20799999999997
811.1,6250.0,0.8,7.593,425.20799999999997
811.2,6250.0,0.8,7.593,425.20799999999997
811.3,6250.0,0.8,7.594,425.264
811.4,6250.0,0.8,7.594,425.264
811.5,6250.0,0.8,7.594,425.264
811.6,6250.0,0.8,7.594,425.264
811.7,6250.0,0.8,7.594,425.264
811.8,6250.0,0.8,7.593,425.20799999999997
811.9,6250.0,0.8,7.593,425.20799999999997
812.0,6250.0,0.8,7.593,425.20799999999997
812.1,6250.0,0.8,7.593,425.20799999999997
812.2,6250.0,0.8,7.593,425.20799999999997
812.3,6250.0,0.8,7.593,425.20799999999997
812.4,6250.0,0.8,7.593,425.20799999999997
812.5,6250.0,0.8,7.593,425.20799999999997
812.6,6250.0,0.8,7.593,425.20799999999997
812.7,6250.0,0.8,7.593,425.20799999999997
812.8,6250.0,0.8,7.592,425.152
812.9,6250.0,0.8,7.592,425.152
813.0,6250.0,0.8,7.592,425.152
813.1,6250.0,0.8,7.592,425.152
813.2,6250.0,0.8,7.592,425.152
813.3,6250.0,0.8,7.592,425.152
813.4,6250.0,0.8,7.592,425.152
813.5,6250.0,0.8,7.592,425.152
813.6,6250.0,0.8,7.592,425.152
813.7,6250.0,0.8,7.592,425.152
813.8,6250.0,0.8,7.593,425.20799999999997
813.9,6250.0,0.8,7.593,425.20799999999997
814.0,6250.0,0.8,7.593,425.20799999999997
814.1,6250.0,0.8,7.593,425.20799999999997
814.2,6250.0,0.8,7.593,425.20799999999997
814.3,6250.0,0.8,7.595000000000001,425.32000000000005
814.4,6250.0,0.8,7.595000000000001,425.32000000000005
814.5,6250.0,0.8,7.595000000000001,425.32000000000005
814.6,6250.0,0.8,7.595000000000001,425.32000000000005
814.7,6250.0,0.8,7.595000000000001,425.32000000000005
814.8,6250.0,0.8,7.597,425.432
814.9,6250.0,0.8,7.597,425.432
815.0,6250.0,0.8,7.597,425.432
815.1,6250.0,0.8,7.597,425.432
815.2,6250.0,0.8,7.597,425.432
815.3,6250.0,0.8,7.593,425.20799999999997
815.4,6250.0,0.8,7.593,425.20799999999997
815.5,6250.0,0.8,7.593,425.20799999999997
815.6,6250.0,0.8,7.593,425.20799999999997
815.7,6250.0,0.8,7.593,425.20799999999997
815.8,6250.0,0.8,7.595,425.32
815.9,6250.0,0.8,7.595,425.32
816.0,6250.0,0.8,7.595,425.32
816.1,6250.0,0.8,7.595,425.32
816.2,6250.0,0.8,7.595,425.32
816.3,6250.0,0.8,7.592,425.152
816.4,6250.0,0.8,7.592,425.152
816.5,6250.0,0.8,7.592,425.152
816.6,6250.0,0.8,7.592,425.152
816.7,6250.0,0.8,7.592,425.152
816.8,6250.0,0.8,7.5922,425.1632
816.9,6250.0,0.8,7.5922,425.1632
817.0,6250.0,0.8,7.5922,425.1632
817.1,6250.0,0.8,7.5922,425.1632
817.2,6250.0,0.8,7.5922,425.1632
817.3,6250.0,0.8,7.5924,425.1744
817.4,6250.0,0.8,7.5924,425.1744
817.5,6250.0,0.8,7.5924,425.1744
817.6,6250.0,0.8,7.5924,425.1744
817.7,6250.0,0.8,7.5924,425.1744
817.8,6250.0,0.8,7.5926,425.1856
817.9,6250.0,0.8,7.5926,425.1856
818.0,6250.0,0.8,7.5926,425.1856
818.1,6250.0,0.8,7.5926,425.1856
818.2,6250.0,0.8,7.5926,425.1856
818.3,6250.0,0.8,7.5927999999999995,425.1968
818.4,6250.0,0.8,7.5927999999999995,425.1968
818.5,6250.0,0.8,7.5927999999999995,425.1968
818.6,6250.0,0.8,7.5927999999999995,425.1968
818.7,6250.0,0.8,7.5927999999999995,425.1968
818.8,6250.0,0.8,7.593,425.20799999999997
818.9,6250.0,0.8,7.593,425.20799999999997
819.0,6250.0,0.8,7.593,425.20799999999997
819.1,6250.0,0.8,7.593,425.20799999999997
819.2,6250.0,0.8,7.593,425.20799999999997
819.3,6250.0,0.8,7.59,425.03999999999996
819.4,6250.0,0.8,7.59,425.03999999999996
819.5,6250.0,0.8,7.59,425.03999999999996
819.6,6250.0,0.8,7.59,425.03999999999996
819.7,6250.0,0.8,7.59,425.03999999999996
819.8,6250.0,0.8,7.59,425.03999999999996
819.9,6250.0,0.8,7.59,425.03999999999996
820.0,6250.0,0.8,7.59,425.03999999999996
820.1,6250.0,0.8,7.59,425.03999999999996
820.2,6250.0,0.8,7.59,425.03999999999996
820.3,6250.0,0.8,7.591,425.096
820.4,6250.0,0.8,7.591,425.096
820.5,6250.0,0.8,7.591,425.096
820.6,6250.0,0.8,7.591,425.096
820.7,6250.0,0.8,7.591,425.096
820.8,6250.0,0.8,7.592,425.152
820.9,6250.0,0.8,7.592,425.152
821.0,6250.0,0.8,7.592,425.152
821.1,6250.0,0.8,7.592,425.152
821.2,6250.0,0.8,7.592,425.152
821.3,6250.0,0.8,7.593,425.20799999999997
821.4,6250.0,0.8,7.593,425.20799999999997
821.5,6250.0,0.8,7.593,425.20799999999997
821.6,6250.0,0.8,7.593,425.20799999999997
821.7,6250.0,0.8,7.593,425.20799999999997
821.8,6250.0,0.8,7.593999999999999,425.26399999999995
821.9,6250.0,0.8,7.593999999999999,425.26399999999995
822.0,6250.0,0.8,7.593999999999999,425.26399999999995
822.1,6250.0,0.8,7.593999999999999,425.26399999999995
822.2,6250.0,0.8,7.593999999999999,425.26399999999995
822.3,6250.0,0.8,7.595,425.32
822.4,6250.0,0.8,7.595,425.32
822.5,6250.0,0.8,7.595,425.32
822.6,6250.0,0.8,7.595,425.32
822.7,6250.0,0.8,7.595,425.32
822.8,6250.0,0.8,7.592,425.152
822.9,6250.0,0.8,7.592,425.152
823.0,6250.0,0.8,7.592,425.152
823.1,6250.0,0.8,7.592,425.152
823.2,6250.0,0.8,7.592,425.152
823.3,6250.0,0.8,7.59,425.03999999999996
823.4,6250.0,0.8,7.59,425.03999999999996
823.5,6250.0,0.8,7.59,425.03999999999996
823.6,6250.0,0.8,7.59,425.03999999999996
823.7,6250.0,0.8,7.59,425.03999999999996
823.8,6250.0,0.8,7.594,425.264
823.9,6250.0,0.8,7.594,425.264
824.0,6250.0,0.8,7.594,425.264
824.1,6250.0,0.8,7.594,425.264
824.2,6250.0,0.8,7.594,425.264
824.3,6250.0,0.8,7.593500000000001,425.23600000000005
824.4,6250.0,0.8,7.593500000000001,425.23600000000005
824.5,6250.0,0.8,7.593500000000001,425.23600000000005
824.6,6250.0,0.8,7.593500000000001,425.23600000000005
824.7,6250.0,0.8,7.593500000000001,425.23600000000005
824.8,6250.0,0.8,7.593,425.20799999999997
824.9,6250.0,0.8,7.593,425.20799999999997
825.0,6250.0,0.8,7.593,425.20799999999997
825.1,6250.0,0.8,7.593,425.20799999999997
825.2,6250.0,0.8,7.593,425.20799999999997
825.3,6250.0,0.8,7.589,424.98400000000004
825.4,6250.0,0.8,7.589,424.98400000000004
825.5,6250.0,0.8,7.589,424.98400000000004
825.6,6250.0,0.8,7.589,424.98400000000004
825.7,6250.0,0.8,7.589,424.98400000000004
825.8,6250.0,0.8,7.59,425.03999999999996
825.9,6250.0,0.8,7.59,425.03999999999996
826.0,6250.0,0.8,7.59,425.03999999999996
826.1,6250.0,0.8,7.59,425.03999999999996
826.2,6250.0,0.8,7.59,425.03999999999996
826.3,6250.0,0.8,7.59,425.03999999999996
826.4,6250.0,0.8,7.59,425.03999999999996
826.5,6250.0,0.8,7.59,425.03999999999996
826.6,6250.0,0.8,7.59,425.03999999999996
826.7,6250.0,0.8,7.59,425.03999999999996
826.8,6250.0,0.8,7.588,424.928
826.9,6250.0,0.8,7.588,424.928
827.0,6250.0,0.8,7.588,424.928
827.1,6250.0,0.8,7.588,424.928
827.2,6250.0,0.8,7.588,424.928
827.3,6250.0,0.8,7.588,424.928
827.4,6250.0,0.8,7.588,424.928
827.5,6250.0,0.8,7.588,424.928
827.6,6250.0,0.8,7.588,424.928
827.7,6250.0,0.8,7.588,424.928
827.8,6250.0,0.8,7.589,424.98400000000004
827.9,6250.0,0.8,7.589,424.98400000000004
828.0,6250.0,0.8,7.589,424.98400000000004
828.1,6250.0,0.8,7.589,424.98400000000004
828.2,6250.0,0.8,7.589,424.98400000000004
828.3,6250.0,0.8,7.588,424.928
828.4,6250.0,0.8,7.588,424.928
828.5,6250.0,0.8,7.588,424.928
828.6,6250.0,0.8,7.588,424.928
828.7,6250.0,0.8,7.588,424.928
828.8,6250.0,0.8,7.589,424.98400000000004
828.9,6250.0,0.8,7.589,424.98400000000004
829.0,6250.0,0.8,7.589,424.98400000000004
829.1,6250.0,0.8,7.589,424.98400000000004
829.2,6250.0,0.8,7.589,424.98400000000004
829.3,6250.0,0.8,7.589,424.98400000000004
829.4,6250.0,0.8,7.589,424.98400000000004
829.5,6250.0,0.8,7.589,424.98400000000004
829.6,6250.0,0.8,7.589,424.98400000000004
829.7,6250.0,0.8,7.589,424.98400000000004
829.8,6250.0,0.8,7.586,424.81600000000003
829.9,6250.0,0.8,7.586,424.81600000000003
830.0,6250.0,0.8,7.586,424.81600000000003
830.1,6250.0,0.8,7.586,424.81600000000003
830.2,6250.0,0.8,7.586,424.81600000000003
830.3,6250.0,0.8,7.589,424.98400000000004
830.4,6250.0,0.8,7.589,424.98400000000004
830.5,6250.0,0.8,7.589,424.98400000000004
830.6,6250.0,0.8,7.589,424.98400000000004
830.7,6250.0,0.8,7.589,424.98400000000004
830.8,6250.0,0.8,7.588,424.928
830.9,6250.0,0.8,7.588,424.928
831.0,6250.0,0.8,7.588,424.928
831.1,6250.0,0.8,7.588,424.928
831.2,6250.0,0.8,7.588,424.928
831.3,6250.0,0.8,7.587,424.87199999999996
831.4,6250.0,0.8,7.587,424.87199999999996
831.5,6250.0,0.8,7.587,424.87199999999996
831.6,6250.0,0.8,7.587,424.87199999999996
831.7,6250.0,0.8,7.587,424.87199999999996
831.8,6250.0,0.8,7.59,425.03999999999996
831.9,6250.0,0.8,7.59,425.03999999999996
832.0,6250.0,0.8,7.59,425.03999999999996
832.1,6250.0,0.8,7.59,425.03999999999996
832.2,6250.0,0.8,7.59,425.03999999999996
832.3,6250.0,0.8,7.589,424.98400000000004
832.4,6250.0,0.8,7.589,424.98400000000004
832.5,6250.0,0.8,7.589,424.98400000000004
832.6,6250.0,0.8,7.589,424.98400000000004
832.7,6250.0,0.8,7.589,424.98400000000004
832.8,6250.0,0.8,7.586,424.81600000000003
832.9,6250.0,0.8,7.586,424.81600000000003
833.0,6250.0,0.8,7.586,424.81600000000003
833.1,6250.0,0.8,7.586,424.81600000000003
833.2,6250.0,0.8,7.586,424.81600000000003
833.3,6250.0,0.8,7.59,425.03999999999996
833.4,6250.0,0.8,7.59,425.03999999999996
833.5,6250.0,0.8,7.59,425.03999999999996
833.6,6250.0,0.8,7.59,425.03999999999996
833.7,6250.0,0.8,7.59,425.03999999999996
833.8,6250.0,0.8,7.588,424.928
833.9,6250.0,0.8,7.588,424.928
834.0,6250.0,0.8,7.588,424.928
834.1,6250.0,0.8,7.588,424.928
834.2,6250.0,0.8,7.588,424.928
834.3,6250.0,0.8,7.59,425.03999999999996
834.4,6250.0,0.8,7.59,425.03999999999996
834.5,6250.0,0.8,7.59,425.03999999999996
834.6,6250.0,0.8,7.59,425.03999999999996
834.7,6250.0,0.8,7.59,425.03999999999996
834.8,6250.0,0.8,7.592,425.152
834.9,6250.0,0.8,7.592,425.152
835.0,6250.0,0.8,7.592,425.152
835.1,6250.0,0.8,7.592,425.152
835.2,6250.0,0.8,7.592,425.152
835.3,6250.0,0.8,7.59,425.03999999999996
835.4,6250.0,0.8,7.59,425.03999999999996
835.5,6250.0,0.8,7.59,425.03999999999996
835.6,6250.0,0.8,7.59,425.03999999999996
835.7,6250.0,0.8,7.59,425.03999999999996
835.8,6250.0,0.8,7.585,424.76
835.9,6250.0,0.8,7.585,424.76
836.0,6250.0,0.8,7.585,424.76
836.1,6250.0,0.8,7.585,424.76
836.2,6250.0,0.8,7.585,424.76
836.3,6250.0,0.8,7.586,424.81600000000003
836.4,6250.0,0.8,7.586,424.81600000000003
836.5,6250.0,0.8,7.586,424.81600000000003
836.6,6250.0,0.8,7.586,424.81600000000003
836.7,6250.0,0.8,7.586,424.81600000000003
836.8,6250.0,0.8,7.588,424.928
836.9,6250.0,0.8,7.588,424.928
837.0,6250.0,0.8,7.588,424.928
837.1,6250.0,0.8,7.588,424.928
837.2,6250.0,0.8,7.588,424.928
837.3,6250.0,0.8,7.588,424.928
837.4,6250.0,0.8,7.588,424.928
837.5,6250.0,0.8,7.588,424.928
837.6,6250.0,0.8,7.588,424.928
837.7,6250.0,0.8,7.588,424.928
837.8,6250.0,0.8,7.588,424.928
837.9,6250.0,0.8,7.588,424.928
838.0,6250.0,0.8,7.588,424.928
838.1,6250.0,0.8,7.588,424.928
838.2,6250.0,0.8,7.588,424.928
838.3,6250.0,0.8,7.588,424.928
838.4,6250.0,0.8,7.588,424.928
838.5,6250.0,0.8,7.588,424.928
838.6,6250.0,0.8,7.588,424.928
838.7,6250.0,0.8,7.588,424.928
838.8,6250.0,0.8,7.59,425.03999999999996
838.9,6250.0,0.8,7.59,425.03999999999996
839.0,6250.0,0.8,7.59,425.03999999999996
839.1,6250.0,0.8,7.59,425.03999999999996
839.2,6250.0,0.8,7.59,425.03999999999996
839.3,6250.0,0.8,7.589,424.98400000000004
839.4,6250.0,0.8,7.589,424.98400000000004
839.5,6250.0,0.8,7.589,424.98400000000004
839.6,6250.0,0.8,7.589,424.98400000000004
839.7,6250.0,0.8,7.589,424.98400000000004
839.8,6250.0,0.8,7.587,424.87199999999996
839.9,6250.0,0.8,7.587,424.87199999999996
840.0,6250.0,-0.8,7.587,424.87199999999996
840.1,-6250.0,-0.8,7.587,424.87199999999996
840.2,-6250.0,-0.8,7.587,424.87199999999996
840.3,-6250.0,-0.8,7.588,424.928
840.4,-6250.0,-0.8,7.588,424.928
840.5,-6250.0,-0.8,7.588,424.928
840.6,-6250.0,-0.8,7.588,424.928
840.7,-6250.0,-0.8,7.588,424.928
840.8,-6250.0,-0.8,7.59,425.03999999999996
840.9,-6250.0,-0.8,7.59,425.03999999999996
841.0,-6250.0,-0.8,7.59,425.03999999999996
841.1,-6250.0,-0.8,7.59,425.03999999999996
841.2,-6250.0,-0.8,7.59,425.03999999999996
841.3,-6250.0,-0.8,7.5895,425.012
841.4,-6250.0,-0.8,7.5895,425.012
841.5,-6250.0,-0.8,7.5895,425.012
841.6,-6250.0,-0.8,7.5895,425.012
841.7,-6250.0,-0.8,7.5895,425.012
841.8,-6250.0,-0.8,7.589,424.98400000000004
841.9,-6250.0,-0.8,7.589,424.98400000000004
842.0,-6250.0,-0.8,7.589,424.98400000000004
842.1,-6250.0,-0.8,7.589,424.98400000000004
842.2,-6250.0,-0.8,7.589,424.98400000000004
842.3,-6250.0,-0.8,7.59,425.03999999999996
842.4,-6250.0,-0.8,7.59,425.03999999999996
842.5,-6250.0,-0.8,7.59,425.03999999999996
842.6,-6250.0,-0.8,7.59,425.03999999999996
842.7,-6250.0,-0.8,7.59,425.03999999999996
842.8,-6250.0,-0.8,7.59,425.03999999999996
842.9,-6250.0,-0.8,7.59,425.03999999999996
843.0,-6250.0,-0.8,7.59,425.03999999999996
843.1,-6250.0,-0.8,7.59,425.03999999999996
843.2,-6250.0,-0.8,7.59,425.03999999999996
843.3,-6250.0,-0.8,7.589,424.98400000000004
843.4,-6250.0,-0.8,7.589,424.98400000000004
843.5,-6250.0,-0.8,7.589,424.98400000000004
843.6,-6250.0,-0.8,7.589,424.98400000000004
843.7,-6250.0,-0.8,7.589,424.98400000000004
843.8,-6250.0,-0.8,7.588,424.928
843.9,-6250.0,-0.8,7.588,424.928
844.0,-6250.0,-0.8,7.588,424.928
844.1,-6250.0,-0.8,7.588,424.928
844.2,-6250.0,-0.8,7.588,424.928
844.3,-6250.0,-0.8,7.585,424.76
844.4,-6250.0,-0.8,7.585,424.76
844.5,-6250.0,-0.8,7.585,424.76
844.6,-6250.0,-0.8,7.585,424.76
844.7,-6250.0,-0.8,7.585,424.76
844.8,-6250.0,-0.8,7.584,424.70399999999995
844.9,-6250.0,-0.8,7.584,424.70399999999995
845.0,-6250.0,-0.8,7.584,424.70399999999995
845.1,-6250.0,-0.8,7.584,424.70399999999995
845.2,-6250.0,-0.8,7.584,424.70399999999995
845.3,-6250.0,-0.8,7.582,424.592
845.4,-6250.0,-0.8,7.582,424.592
845.5,-6249.67,-0.8,7.582,424.592
845.6,-6181.67,-0.8,7.582,424.592
845.7,-6108.95,-0.8,7.582,424.592
845.8,-6040.76,-0.8,7.582,424.592
845.9,-5969.43,-0.8,7.582,424.592
846.0,-5901.96,-0.8,7.582,424.592
846.1,-5831.86,-0.8,7.582,424.592
846.2,-5765.96,-0.8,7.582,424.592
846.3,-5695.72,-0.8,7.58,424.48
846.4,-5627.15,-0.8,7.58,424.48
846.5,-5557.2,-0.8,7.58,424.48
846.6,-5488.54,-0.8,7.58,424.48
846.7,-5418.39,-0.8,7.58,424.48
846.8,-5348.15,-0.8,7.578,424.368
846.9,-5277.34,-0.8,7.578,424.368
847.0,-5206.39,-0.8,7.578,424.368
847.1,-5135.2,-0.8,7.578,424.368
847.2,-5066.39,-0.8,7.578,424.368
847.3,-4994.34,-0.8,7.578,424.368
847.4,-4927.92,-0.8,7.578,424.368
847.5,-4860.35,-0.8,7.578,424.368
847.6,-4795.78,-0.8,7.578,424.368
847.7,-4733.94,-0.8,7.578,424.368
847.8,-4671.33,-0.8,7.575,424.2
847.9,-4615.3,-0.8,7.575,424.2
848.0,-4555.98,-0.8,7.575,424.2
848.1,-4503.43,-0.8,7.575,424.2
848.2,-4447.17,-0.8,7.575,424.2
848.3,-4397.43,-0.8,7.576,424.256
848.4,-4346.75,-0.8,7.576,424.256
848.5,-4299.54,-0.8,7.576,424.256
848.6,-4253.67,-0.8,7.576,424.256
848.7,-4207.03,-0.8,7.576,424.256
848.8,-4164.21,-0.8,7.575,424.2
848.9,-4120.15,-0.8,7.575,424.2
849.0,-4080.43,-0.8,7.575,424.2
849.1,-4037.61,-0.8,7.575,424.2
849.2,-3998.37,-0.8,7.575,424.2
849.3,-3960.08,-0.8,7.574,424.144
849.4,-3922.07,-0.8,7.574,424.144
849.5,-3885.12,-0.8,7.574,424.144
849.6,-3849.78,-0.8,7.574,424.144
849.7,-3813.59,-0.8,7.574,424.144
849.8,-3779.64,-0.8,7.512,420.67199999999997
849.9,-3745.74,-0.8,7.512,420.67199999999997
850.0,-3713.88,-0.8,7.512,420.67199999999997
850.1,-3680.89,-0.8,7.512,420.67199999999997
850.2,-3650.89,-0.8,7.512,420.67199999999997
850.3,-3618.99,-0.8,7.512,420.67199999999997
850.4,-3589.14,-0.8,7.512,420.67199999999997
850.5,-3560.87,-0.8,7.512,420.67199999999997
850.6,-3530.3,-0.8,7.512,420.67199999999997
850.7,-3503.36,-0.8,7.512,420.67199999999997
850.8,-3473.51,-0.8,7.512,420.67199999999997
850.9,-3446.9,-0.8,7.512,420.67199999999997
851.0,-3419.44,-0.8,7.512,420.67199999999997
851.1,-3392.69,-0.8,7.512,420.67199999999997
851.2,-3367.32,-0.8,7.512,420.67199999999997
851.3,-3341.47,-0.8,7.512,420.67199999999997
851.4,-3315.63,-0.8,7.512,420.67199999999997
851.5,-3290.12,-0.8,7.512,420.67199999999997
851.6,-3265.94,-0.8,7.512,420.67199999999997
851.7,-3240.91,-0.8,7.512,420.67199999999997
851.8,-3218.5,-0.8,7.539999999999999,422.23999999999995
851.9,-3194.65,-0.8,7.539999999999999,422.23999999999995
852.0,-3171.15,-0.8,7.539999999999999,422.23999999999995
852.1,-3149.26,-0.8,7.539999999999999,422.23999999999995
852.2,-3125.18,-0.8,7.539999999999999,422.23999999999995
852.3,-3104.82,-0.8,7.568,423.808
852.4,-3081.88,-0.8,7.568,423.808
852.5,-3061.33,-0.8,7.568,423.808
852.6,-3039.49,-0.8,7.568,423.808
852.7,-3018.27,-0.8,7.568,423.808
852.8,-2997.34,-0.8,7.565,423.64000000000004
852.9,-2976.74,-0.8,7.565,423.64000000000004
853.0,-2957.76,-0.8,7.565,423.64000000000004
853.1,-2936.02,-0.8,7.565,423.64000000000004
853.2,-2918.18,-0.8,7.565,423.64000000000004
853.3,-2896.96,-0.8,7.564,423.584
853.4,-2879.03,-0.8,7.564,423.584
853.5,-2858.77,-0.8,7.564,423.584
853.6,-2839.7,-0.8,7.564,423.584
853.7,-2822.2,-0.8,7.564,423.584
853.8,-2802.26,-0.8,7.565,423.64000000000004
853.9,-2785.96,-0.8,7.565,423.64000000000004
854.0,-2766.83,-0.8,7.565,423.64000000000004
854.1,-2748.95,-0.8,7.565,423.64000000000004
854.2,-2731.98,-0.8,7.565,423.64000000000004
854.3,-2713.38,-0.8,7.563,423.52799999999996
854.4,-2696.5,-0.8,7.563,423.52799999999996
854.5,-2679.95,-0.8,7.563,423.52799999999996
854.6,-2662.22,-0.8,7.563,423.52799999999996
854.7,-2646.77,-0.8,7.563,423.52799999999996
854.8,-2628.93,-0.8,7.562,423.47200000000004
854.9,-2613.63,-0.8,7.562,423.47200000000004
855.0,-2596.41,-0.8,7.562,423.47200000000004
855.1,-2582.3,-0.8,7.562,423.47200000000004
855.2,-2565.42,-0.8,7.562,423.47200000000004
855.3,-2549.59,-0.8,7.562,423.47200000000004
855.4,-2533.85,-0.8,7.562,423.47200000000004
855.5,-2518.93,-0.8,7.562,423.47200000000004
855.6,-2503.91,-0.8,7.562,423.47200000000004
855.7,-2489.41,-0.8,7.562,423.47200000000004
855.8,-2473.77,-0.8,7.562,423.47200000000004
855.9,-2458.8,-0.8,7.562,423.47200000000004
856.0,-2444.92,-0.8,7.562,423.47200000000004
856.1,-2428.85,-0.8,7.562,423.47200000000004
856.2,-2417.17,-0.8,7.562,423.47200000000004
856.3,-2400.86,-0.8,7.562,423.47200000000004
856.4,-2389.13,-0.8,7.562,423.47200000000004
856.5,-2374.06,-0.8,7.562,423.47200000000004
856.6,-2360.14,-0.8,7.562,423.47200000000004
856.7,-2347.55,-0.8,7.562,423.47200000000004
856.8,-2333.63,-0.8,7.562,423.47200000000004
856.9,-2322.09,-0.8,7.562,423.47200000000004
857.0,-2307.4,-0.8,7.562,423.47200000000004
857.1,-2296.19,-0.8,7.562,423.47200000000004
857.2,-2282.03,-0.8,7.562,423.47200000000004
857.3,-2271.16,-0.8,7.5605,423.38800000000003
857.4,-2258.33,-0.8,7.5605,423.38800000000003
857.5,-2245.17,-0.8,7.5605,423.38800000000003
857.6,-2234.73,-0.8,7.5605,423.38800000000003
857.7,-2221.09,-0.8,7.5605,423.38800000000003
857.8,-2210.79,-0.8,7.559,423.30400000000003
857.9,-2198.06,-0.8,7.559,423.30400000000003
858.0,-2186.95,-0.8,7.559,423.30400000000003
858.1,-2175.55,-0.8,7.559,423.30400000000003
858.2,-2164.82,-0.8,7.559,423.30400000000003
858.3,-2154.29,-0.8,7.555,423.08
858.4,-2142.41,-0.8,7.555,423.08
858.5,-2132.21,-0.8,7.555,423.08
858.6,-2120.81,-0.8,7.555,423.08
858.7,-2110.75,-0.8,7.555,423.08
858.8,-2100.59,-0.8,7.558,423.248
858.9,-2089.63,-0.8,7.558,423.248
859.0,-2080.42,-0.8,7.558,423.248
859.1,-2070.6,-0.8,7.558,423.248
859.2,-2060.97,-0.8,7.558,423.248
859.3,-2051.15,-0.8,7.558,423.248
859.4,-2042.04,-0.8,7.558,423.248
859.5,-2032.17,-0.8,7.558,423.248
859.6,-2022.92,-0.8,7.558,423.248
859.7,-2013.38,-0.8,7.558,423.248
859.8,-2003.51,-0.8,7.556,423.136
859.9,-1994.69,-0.8,7.556,423.136
860.0,-1983.91,-0.8,7.556,423.136
860.1,-1976.24,-0.8,7.556,423.136
860.2,-1965.27,-0.8,7.556,423.136
860.3,-1956.64,-0.8,7.556,423.136
860.4,-1947.05,-0.8,7.556,423.136
860.5,-1937.47,-0.8,7.556,423.136
860.6,-1929.5,-0.8,7.556,423.136
860.7,-1919.11,-0.8,7.556,423.136
860.8,-1911.1,-0.8,7.554,423.024
860.9,-1901.42,-0.8,7.554,423.024
861.0,-1892.55,-0.8,7.554,423.024
861.1,-1883.3,-0.8,7.554,423.024
861.2,-1874.29,-0.8,7.554,423.024
861.3,-1866.47,-0.8,7.558,423.248
861.4,-1856.64,-0.8,7.558,423.248
861.5,-1848.54,-0.8,7.558,423.248
861.6,-1839.72,-0.8,7.558,423.248
861.7,-1831.37,-0.8,7.558,423.248
861.8,-1823.36,-0.8,7.556,423.136
861.9,-1814.4,-0.8,7.556,423.136
862.0,-1806.77,-0.8,7.556,423.136
862.1,-1798.52,-0.8,7.556,423.136
862.2,-1791.27,-0.8,7.556,423.136
862.3,-1782.73,-0.8,7.557,423.192
862.4,-1774.91,-0.8,7.557,423.192
862.5,-1767.0,-0.8,7.557,423.192
862.6,-1760.27,-0.8,7.557,423.192
862.7,-1751.88,-0.8,7.557,423.192
862.8,-1745.25,-0.8,7.557,423.192
862.9,-1737.2,-0.8,7.557,423.192
863.0,-1729.76,-0.8,7.557,423.192
863.1,-1722.51,-0.8,7.557,423.192
863.2,-1714.74,-0.8,7.557,423.192
863.3,-1708.3,-0.8,7.556,423.136
863.4,-1700.05,-0.8,7.556,423.136
863.5,-1693.99,-0.8,7.556,423.136
863.6,-1685.74,-0.8,7.556,423.136
863.7,-1679.97,-0.8,7.556,423.136
863.8,-1671.92,-0.8,7.553,422.968
863.9,-1665.38,-0.8,7.553,422.968
864.0,-1658.76,-0.8,7.553,422.968
864.1,-1651.27,-0.8,7.553,422.968
864.2,-1645.4,-0.8,7.553,422.968
864.3,-1637.87,-0.8,7.552,422.912
864.4,-1632.2,-0.8,7.552,422.912
864.5,-1624.95,-0.8,7.552,422.912
864.6,-1618.46,-0.8,7.552,422.912
864.7,-1612.26,-0.8,7.552,422.912
864.8,-1605.59,-0.8,7.554,423.024
864.9,-1600.44,-0.8,7.554,423.024
865.0,-1590.85,-0.8,7.554,423.024
865.1,-1588.42,-0.8,7.554,423.024
865.2,-1578.79,-0.8,7.554,423.024
865.3,-1574.88,-0.8,7.557,423.192
865.4,-1568.01,-0.8,7.557,423.192
865.5,-1561.05,-0.8,7.557,423.192
865.6,-1556.9,-0.8,7.557,423.192
865.7,-1548.51,-0.8,7.557,423.192
865.8,-1545.03,-0.8,7.555,423.08
865.9,-1536.73,-0.8,7.555,423.08
866.0,-1532.58,-0.8,7.555,423.08
866.1,-1525.62,-0.8,7.555,423.08
866.2,-1519.61,-0.8,7.555,423.08
866.3,-1515.13,-0.8,7.556,423.136
866.4,-1507.65,-0.8,7.556,423.136
866.5,-1503.45,-0.8,7.556,423.136
866.6,-1496.15,-0.8,7.556,423.136
866.7,-1491.86,-0.8,7.556,423.136
866.8,-1485.66,-0.8,7.553,422.968
866.9,-1479.89,-0.8,7.553,422.968
867.0,-1475.03,-0.8,7.553,422.968
867.1,-1468.5,-0.8,7.553,422.968
867.2,-1464.83,-0.8,7.553,422.968
867.3,-1457.63,-0.8,7.553,422.968
867.4,-1453.81,-0.8,7.553,422.968
867.5,-1448.14,-0.8,7.553,422.968
867.6,-1442.37,-0.8,7.553,422.968
867.7,-1437.93,-0.8,7.553,422.968
867.8,-1431.35,-0.8,7.552,422.912
867.9,-1428.25,-0.8,7.552,422.912
868.0,-1420.67,-0.8,7.552,422.912
868.1,-1417.48,-0.8,7.552,422.912
868.2,-1410.61,-0.8,7.552,422.912
868.3,-1405.22,-0.8,7.554,423.024
868.4,-1403.36,-0.8,7.554,423.024
868.5,-1395.21,-0.8,7.554,423.024
868.6,-1393.06,-0.8,7.554,423.024
