frame,t_s,x_px,y_px,score,disp_mm,dx_mm,dy_mm
1909,76.36,1723.937,662.797,0.9980,1.3276,0.1906,1.3138
1910,76.4,1726.952,655.843,0.9974,1.1934,0.2547,1.1659
1911,76.44,1726.591,653.747,0.9969,1.1482,0.2471,1.1213
1912,76.48,1725.619,656.025,0.9969,1.1914,0.2264,1.1697
1913,76.52,1724.655,652.730,0.9976,1.1187,0.2059,1.0996
1914,76.56,1724.666,654.879,0.9978,1.1637,0.2061,1.1453
1915,76.6,1724.590,656.233,0.9970,1.1918,0.2045,1.1742
1916,76.64,1724.809,654.801,0.9985,1.1627,0.2091,1.1437
1917,76.68,1724.368,657.314,0.9974,1.2137,0.1998,1.1972
1918,76.72,1725.189,652.361,0.9978,1.1132,0.2172,1.0918
1919,76.76,1724.386,654.818,0.9974,1.1614,0.2001,1.1441
1920,76.8,1724.106,659.742,0.9976,1.2638,0.1942,1.2488
1921,76.84,1724.941,658.590,0.9980,1.2425,0.2120,1.2243
1922,76.88,1725.032,655.702,0.9983,1.1824,0.2139,1.1629
1923,76.92,1724.709,656.200,0.9980,1.1916,0.2070,1.1734
1924,76.96,1725.031,656.723,0.9986,1.2037,0.2139,1.1846
1925,77.0,1723.922,660.767,0.9986,1.2848,0.1903,1.2706
1926,77.04,1723.260,662.085,0.9981,1.3106,0.1762,1.2987
1927,77.08,1721.208,660.949,0.9980,1.2814,0.1325,1.2745
1928,77.12,1718.104,660.303,0.9978,1.2625,0.0665,1.2608
1929,77.16,1715.087,656.994,0.9973,1.1904,0.0023,1.1904
1930,77.2,1712.548,657.114,0.9957,1.1940,-0.0517,1.1929
1931,77.24,1710.089,658.967,0.9967,1.2367,-0.1041,1.2323
1932,77.28,1706.356,655.671,0.9946,1.1766,-0.1835,1.1622
1933,77.32,1699.029,653.568,0.9950,1.1679,-0.3394,1.1175
1934,77.36,1693.471,647.161,0.9952,1.0826,-0.4576,0.9811
1935,77.4,1687.348,645.664,0.9952,1.1166,-0.5879,0.9493
1936,77.44,1682.525,648.756,0.9951,1.2277,-0.6905,1.0151
1937,77.48,1678.074,647.374,0.9955,1.2602,-0.7852,0.9857
1938,77.52,1674.068,645.906,0.9955,1.2918,-0.8704,0.9544
1939,77.56,1670.543,645.737,0.9945,1.3409,-0.9455,0.9508
1940,77.6,1667.896,644.711,0.9957,1.3662,-1.0018,0.9290
1941,77.64,1664.714,644.287,0.9943,1.4107,-1.0695,0.9200
1942,77.68,1662.940,644.037,0.9954,1.4362,-1.1072,0.9147
1943,77.72,1660.611,643.989,0.9944,1.4741,-1.1568,0.9136
1944,77.76,1658.757,644.545,0.9941,1.5124,-1.1962,0.9255
1945,77.8,1657.272,644.786,0.9948,1.5406,-1.2278,0.9306
1946,77.84,1656.238,644.790,0.9955,1.5583,-1.2498,0.9307
1947,77.88,1656.411,644.103,0.9961,1.5466,-1.2461,0.9161
1948,77.92,1656.188,644.402,0.9968,1.5542,-1.2509,0.9224
1949,77.96,1655.924,648.587,0.9973,1.6130,-1.2565,1.0115
1950,78.0,1657.081,651.728,0.9977,1.6372,-1.2319,1.0783
1951,78.04,1658.836,650.331,0.9972,1.5895,-1.1945,1.0486
1952,78.08,1658.935,653.600,0.9975,1.6347,-1.1924,1.1181
1953,78.12,1658.851,653.681,0.9977,1.6371,-1.1942,1.1199
1954,78.16,1660.480,644.292,0.9963,1.4803,-1.1596,0.9201
1955,78.2,1660.080,644.928,0.9980,1.4953,-1.1681,0.9336
1956,78.24,1661.550,647.873,0.9966,1.5116,-1.1368,0.9963
1957,78.28,1663.551,651.180,0.9961,1.5281,-1.0942,1.0666
1958,78.32,1663.230,651.735,0.9973,1.5412,-1.1010,1.0785
1959,78.36,1664.643,647.274,0.9968,1.4541,-1.0710,0.9835
1960,78.4,1665.622,648.873,0.9971,1.4623,-1.0501,1.0176
1961,78.44,1666.645,650.836,0.9975,1.4764,-1.0284,1.0593
1962,78.48,1667.750,647.955,0.9977,1.4163,-1.0049,0.9980
1963,78.52,1669.453,650.844,0.9965,1.4356,-0.9686,1.0595
1964,78.56,1671.151,655.121,0.9977,1.4809,-0.9325,1.1505
1965,78.6,1672.543,648.740,0.9967,1.3583,-0.9029,1.0147
1966,78.64,1674.306,647.347,0.9975,1.3112,-0.8654,0.9851
1967,78.68,1674.184,653.203,0.9981,1.4088,-0.8680,1.1097
1968,78.72,1675.475,647.842,0.9963,1.3030,-0.8405,0.9956
1969,78.76,1675.333,646.921,0.9972,1.2900,-0.8435,0.9760
1970,78.8,1675.325,653.134,0.9975,1.3928,-0.8437,1.1082
1971,78.84,1677.462,647.833,0.9967,1.2760,-0.7982,0.9954
1972,78.88,1676.928,647.775,0.9981,1.2821,-0.8096,0.9942
1973,78.92,1676.781,648.961,0.9981,1.3037,-0.8127,1.0194
1974,78.96,1677.447,650.148,0.9973,1.3149,-0.7986,1.0447
1975,79.0,1678.996,652.262,0.9982,1.3317,-0.7656,1.0897
1976,79.04,1683.735,650.981,0.9980,1.2532,-0.6648,1.0624
1977,79.08,1691.372,650.207,0.9956,1.1603,-0.5023,1.0460
1978,79.12,1701.628,653.167,0.9954,1.1447,-0.2841,1.1089
1979,79.16,1708.855,652.360,0.9963,1.0995,-0.1303,1.0918
1980,79.2,1713.202,653.281,0.9954,1.1120,-0.0378,1.1114
1981,79.24,1715.283,652.766,0.9951,1.1004,0.0065,1.1004
1982,79.28,1716.970,652.425,0.9956,1.0940,0.0424,1.0931
1983,79.32,1718.102,655.433,0.9960,1.1591,0.0664,1.1571
1984,79.36,1719.342,655.423,0.9959,1.1606,0.0928,1.1569
1985,79.4,1719.580,652.635,0.9960,1.1020,0.0979,1.0976
1986,79.44,1719.374,654.294,0.9962,1.1368,0.0935,1.1329
1987,79.48,1719.873,654.256,0.9974,1.1369,0.1041,1.1321
1988,79.52,1720.555,651.735,0.9969,1.0850,0.1186,1.0785
1989,79.56,1719.618,653.868,0.9973,1.1282,0.0987,1.1238
1990,79.6,1719.865,656.361,0.9977,1.1815,0.1039,1.1769
1991,79.64,1720.121,656.102,0.9982,1.1765,0.1094,1.1714
1992,79.68,1719.591,655.077,0.9970,1.1537,0.0981,1.1496
1993,79.72,1719.615,653.305,0.9965,1.1162,0.0986,1.1119
1994,79.76,1719.940,654.129,0.9984,1.1343,0.1055,1.1294
1995,79.8,1720.959,658.894,0.9982,1.2373,0.1272,1.2308
1996,79.84,1720.942,663.241,0.9983,1.3293,0.1269,1.3233
1997,79.88,1717.753,660.133,0.9976,1.2585,0.0590,1.2571
1998,79.92,1710.154,656.427,0.9939,1.1828,-0.1027,1.1783
1999,79.96,1701.369,654.744,0.9955,1.1786,-0.2896,1.1425
2000,80.0,1694.476,651.397,0.9955,1.1567,-0.4362,1.0713
2001,80.04,1688.263,646.435,0.9960,1.1206,-0.5684,0.9657
2002,80.08,1682.227,646.100,0.9963,1.1851,-0.6968,0.9586
2003,80.12,1678.216,645.035,0.9966,1.2197,-0.7822,0.9359
2004,80.16,1676.072,644.027,0.9953,1.2335,-0.8278,0.9145
2005,80.2,1673.556,649.190,0.9952,1.3513,-0.8813,1.0243
2006,80.24,1672.523,649.112,0.9955,1.3645,-0.9033,1.0226
2007,80.28,1671.514,646.051,0.9955,1.3312,-0.9248,0.9575
2008,80.32,1670.717,647.438,0.9960,1.3642,-0.9418,0.9870
2009,80.36,1670.568,648.892,0.9968,1.3889,-0.9449,1.0180
2010,80.4,1670.940,648.146,0.9982,1.3719,-0.9370,1.0021
2011,80.44,1670.764,650.016,0.9979,1.4038,-0.9407,1.0419
2012,80.48,1671.232,650.753,0.9976,1.4088,-0.9308,1.0576
2013,80.52,1672.189,651.143,0.9983,1.4018,-0.9104,1.0659
2014,80.56,1672.796,651.803,0.9982,1.4042,-0.8975,1.0799
2015,80.6,1673.037,650.512,0.9977,1.3798,-0.8924,1.0524
2016,80.64,1674.882,650.305,0.9977,1.3514,-0.8531,1.0480
2017,80.68,1677.290,652.065,0.9978,1.3496,-0.8019,1.0855
2018,80.72,1680.138,650.330,0.9980,1.2841,-0.7413,1.0486
2019,80.76,1683.731,651.513,0.9975,1.2629,-0.6649,1.0737
2020,80.8,1686.938,657.187,0.9975,1.3352,-0.5966,1.1945
2021,80.84,1692.692,656.904,0.9973,1.2796,-0.4742,1.1884
2022,80.88,1698.825,649.705,0.9966,1.0908,-0.3437,1.0353
2023,80.92,1703.160,650.001,0.9964,1.0715,-0.2515,1.0416
2024,80.96,1708.766,651.771,0.9959,1.0873,-0.1322,1.0792
2025,81.0,1712.885,651.751,0.9959,1.0797,-0.0446,1.0788
2026,81.04,1715.171,650.442,0.9946,1.0510,0.0041,1.0509
2027,81.08,1715.103,651.244,0.9955,1.0680,0.0026,1.0680
2028,81.12,1714.789,648.582,0.9951,1.0114,-0.0040,1.0114
2029,81.16,1714.026,647.756,0.9957,0.9940,-0.0203,0.9938
2030,81.2,1714.988,649.042,0.9966,1.0212,0.0002,1.0212
2031,81.24,1715.369,650.862,0.9966,1.0599,0.0083,1.0599
2032,81.28,1715.677,649.848,0.9970,1.0384,0.0149,1.0383
2033,81.32,1715.762,649.946,0.9978,1.0405,0.0166,1.0404
2034,81.36,1716.305,650.474,0.9968,1.0520,0.0282,1.0516
2035,81.4,1717.791,651.950,0.9981,1.0847,0.0598,1.0830
2036,81.44,1720.455,664.810,0.9952,1.3616,0.1165,1.3567
2037,81.48,1722.428,667.105,0.9962,1.4144,0.1585,1.4055
2038,81.52,1723.056,663.941,0.9976,1.3491,0.1719,1.3382
2039,81.56,1723.117,667.537,0.9971,1.4252,0.1731,1.4147
2040,81.6,1724.862,669.056,0.9976,1.4622,0.2103,1.4470
2041,81.64,1725.188,670.007,0.9979,1.4832,0.2172,1.4672
2042,81.68,1724.418,669.079,0.9974,1.4613,0.2008,1.4475
2043,81.72,1723.593,667.142,0.9973,1.4182,0.1833,1.4063
2044,81.76,1720.926,667.759,0.9983,1.4250,0.1265,1.4194
2045,81.8,1716.622,667.227,0.9964,1.4085,0.0350,1.4081
2046,81.84,1709.683,666.570,0.9954,1.3986,-0.1127,1.3941
2047,81.88,1703.949,665.905,0.9965,1.3998,-0.2347,1.3799
2048,81.92,1697.611,664.045,0.9957,1.3904,-0.3695,1.3404
2049,81.96,1690.923,662.646,0.9959,1.4070,-0.5118,1.3106
2050,82.0,1683.994,661.910,0.9967,1.4531,-0.6593,1.2949
2051,82.04,1680.274,660.595,0.9954,1.4664,-0.7384,1.2670
2052,82.08,1678.785,659.844,0.9955,1.4690,-0.7701,1.2510
2053,82.12,1678.771,659.496,0.9953,1.4629,-0.7704,1.2436
2054,82.16,1678.772,657.693,0.9967,1.4304,-0.7704,1.2052
2055,82.2,1678.814,657.834,0.9973,1.4324,-0.7695,1.2082
2056,82.24,1679.059,657.562,0.9972,1.4248,-0.7643,1.2024
2057,82.28,1678.924,657.921,0.9982,1.4327,-0.7671,1.2101
2058,82.32,1679.380,657.691,0.9967,1.4234,-0.7574,1.2052
2059,82.36,1680.344,654.050,0.9981,1.3471,-0.7369,1.1277
2060,82.4,1680.767,650.748,0.9978,1.2838,-0.7279,1.0575
2061,82.44,1682.014,648.845,0.9981,1.2354,-0.7014,1.0170
2062,82.48,1686.908,653.762,0.9940,1.2707,-0.5973,1.1216
2063,82.52,1688.035,654.900,0.9971,1.2812,-0.5733,1.1458
2064,82.56,1688.071,652.154,0.9982,1.2289,-0.5725,1.0874
2065,82.6,1687.419,653.773,0.9968,1.2658,-0.5864,1.1218
2066,82.64,1688.653,654.647,0.9979,1.2705,-0.5601,1.1404
2067,82.68,1689.724,652.723,0.9981,1.2238,-0.5374,1.0995
2068,82.72,1688.785,648.855,0.9983,1.1599,-0.5573,1.0172
2069,82.76,1689.964,655.064,0.9982,1.2666,-0.5322,1.1493
2070,82.8,1689.077,657.835,0.9971,1.3280,-0.5511,1.2082
2071,82.84,1692.268,653.057,0.9962,1.2075,-0.4832,1.1066
2072,82.88,1693.727,652.255,0.9968,1.1796,-0.4522,1.0895
2073,82.92,1698.680,655.861,0.9968,1.2167,-0.3468,1.1662
2074,82.96,1707.587,659.698,0.9954,1.2578,-0.1573,1.2479
2075,83.0,1715.152,663.864,0.9969,1.3365,0.0037,1.3365
2076,83.04,1719.929,665.235,0.9954,1.3698,0.1053,1.3657
2077,83.08,1720.448,666.864,0.9945,1.4052,0.1164,1.4003
2078,83.12,1720.757,667.079,0.9962,1.4103,0.1229,1.4049
2079,83.16,1720.972,668.215,0.9964,1.4348,0.1275,1.4291
2080,83.2,1721.820,667.232,0.9968,1.4157,0.1455,1.4082
2081,83.24,1721.931,667.135,0.9976,1.4139,0.1479,1.4061
2082,83.28,1722.029,666.094,0.9978,1.3921,0.1500,1.3840
2083,83.32,1721.356,667.091,0.9969,1.4117,0.1357,1.4052
2084,83.36,1721.049,667.852,0.9980,1.4272,0.1292,1.4214
2085,83.4,1721.666,665.643,0.9972,1.3817,0.1423,1.3744
2086,83.44,1722.873,668.113,0.9978,1.4368,0.1680,1.4269
2087,83.48,1723.238,674.947,0.9981,1.5821,0.1757,1.5723
2088,83.52,1725.159,670.712,0.9974,1.4980,0.2166,1.4822
2089,83.56,1724.315,670.647,0.9969,1.4941,0.1986,1.4808
2090,83.6,1724.292,673.704,0.9973,1.5585,0.1981,1.5459
2091,83.64,1725.953,669.842,0.9982,1.4822,0.2335,1.4637
2092,83.68,1726.367,667.426,0.9974,1.4329,0.2423,1.4123
2093,83.72,1725.261,672.161,0.9982,1.5288,0.2188,1.5130
2094,83.76,1724.728,676.604,0.9975,1.6209,0.2074,1.6076
2095,83.8,1721.882,668.991,0.9948,1.4531,0.1469,1.4456
2096,83.84,1713.570,663.177,0.9933,1.3222,-0.0300,1.3219
2097,83.88,1705.366,662.387,0.9935,1.3210,-0.2045,1.3051
2098,83.92,1698.004,658.890,0.9950,1.2826,-0.3612,1.2307
2099,83.96,1691.642,654.358,0.9945,1.2382,-0.4965,1.1343
2100,84.0,1687.631,656.090,0.9926,1.3077,-0.5819,1.1711
2101,84.04,1682.177,655.348,0.9941,1.3498,-0.6979,1.1553
2102,84.08,1679.052,651.605,0.9942,1.3196,-0.7644,1.0757
2103,84.12,1677.766,652.148,0.9945,1.3450,-0.7918,1.0872
2104,84.16,1677.703,652.837,0.9954,1.3577,-0.7931,1.1019
2105,84.2,1678.047,651.082,0.9965,1.3232,-0.7858,1.0646
2106,84.24,1677.893,652.216,0.9968,1.3446,-0.7891,1.0887
2107,84.28,1677.895,652.906,0.9976,1.3565,-0.7890,1.1034
2108,84.32,1678.072,652.992,0.9979,1.3558,-0.7853,1.1052
2109,84.36,1677.878,654.539,0.9973,1.3851,-0.7894,1.1381
2110,84.4,1679.134,652.836,0.9981,1.3401,-0.7627,1.1019
2111,84.44,1680.010,652.003,0.9984,1.3149,-0.7440,1.0842
2112,84.48,1680.002,654.562,0.9971,1.3602,-0.7442,1.1386
2113,84.52,1680.948,653.397,0.9975,1.3285,-0.7241,1.1138
2114,84.56,1681.641,652.757,0.9976,1.3090,-0.7093,1.1002
2115,84.6,1682.248,654.430,0.9977,1.3323,-0.6964,1.1358
2116,84.64,1682.663,654.711,0.9979,1.3328,-0.6876,1.1418
2117,84.68,1684.559,653.866,0.9976,1.2969,-0.6472,1.1238
2118,84.72,1685.030,653.677,0.9983,1.2884,-0.6372,1.1198
2119,84.76,1685.427,655.081,0.9976,1.3104,-0.6288,1.1496
2120,84.8,1688.681,648.222,0.9960,1.1491,-0.5595,1.0037
2121,84.84,1690.631,646.074,0.9967,1.0891,-0.5181,0.9580
2122,84.88,1691.862,653.992,0.9980,1.2292,-0.4919,1.1265
2123,84.92,1697.934,651.131,0.9974,1.1256,-0.3627,1.0656
2124,84.96,1704.983,650.353,0.9959,1.0704,-0.2127,1.0490
2125,85.0,1710.811,656.624,0.9962,1.1858,-0.0887,1.1825
2126,85.04,1716.848,661.258,0.9963,1.2817,0.0398,1.2811
2127,85.08,1721.234,660.975,0.9963,1.2820,0.1331,1.2751
2128,85.12,1723.130,664.971,0.9960,1.3711,0.1734,1.3601
2129,85.16,1724.885,668.274,0.9963,1.4458,0.2108,1.4304
2130,85.2,1725.172,667.090,0.9963,1.4218,0.2169,1.4052
2131,85.24,1725.137,667.250,0.9968,1.4250,0.2161,1.4086
2132,85.28,1725.927,667.339,0.9970,1.4296,0.2329,1.4105
2133,85.32,1726.341,668.035,0.9969,1.4456,0.2417,1.4253
2134,85.36,1725.873,669.188,0.9975,1.4682,0.2318,1.4498
2135,85.4,1725.812,670.051,0.9979,1.4861,0.2305,1.4682
2136,85.44,1725.794,672.889,0.9975,1.5458,0.2301,1.5285
2137,85.48,1726.020,673.532,0.9970,1.5600,0.2349,1.5422
2138,85.52,1726.835,674.450,0.9973,1.5820,0.2523,1.5618
2139,85.56,1725.369,677.396,0.9974,1.6394,0.2211,1.6244
2140,85.6,1726.422,677.219,0.9975,1.6389,0.2435,1.6207
2141,85.64,1726.912,673.606,0.9980,1.5645,0.2539,1.5438
2142,85.68,1724.070,676.782,0.9982,1.6229,0.1934,1.6114
2143,85.72,1724.467,679.120,0.9973,1.6733,0.2019,1.6611
2144,85.76,1724.692,674.017,0.9979,1.5662,0.2067,1.5525
2145,85.8,1718.510,667.687,0.9958,1.4198,0.0751,1.4179
2146,85.84,1710.653,664.376,0.9937,1.3505,-0.0920,1.3474
2147,85.88,1704.748,660.517,0.9958,1.2839,-0.2177,1.2653
2148,85.92,1700.021,656.052,0.9958,1.2128,-0.3183,1.1703
2149,85.96,1695.958,652.327,0.9962,1.1637,-0.4047,1.0910
2150,86.0,1691.246,651.008,0.9969,1.1768,-0.5050,1.0630
2151,86.04,1689.475,651.232,0.9963,1.1977,-0.5426,1.0678
2152,86.08,1687.214,649.332,0.9948,1.1851,-0.5907,1.0273
2153,86.12,1683.268,660.101,0.9966,1.4262,-0.6747,1.2565
2154,86.16,1682.839,654.026,0.9958,1.3184,-0.6838,1.1272
2155,86.2,1680.176,648.017,0.9974,1.2438,-0.7405,0.9993
2156,86.24,1675.745,653.744,0.9972,1.3978,-0.8348,1.1212
2157,86.28,1670.746,650.977,0.9962,1.4193,-0.9411,1.0623
2158,86.32,1667.512,645.822,0.9954,1.3883,-1.0099,0.9526
2159,86.36,1669.780,640.287,0.9958,1.2735,-0.9617,0.8349
2160,86.4,1669.859,639.064,0.9963,1.2553,-0.9600,0.8089
2161,86.44,1668.882,642.504,0.9957,1.3191,-0.9808,0.8821
2162,86.48,1669.323,641.098,0.9967,1.2922,-0.9714,0.8521
2163,86.52,1669.373,640.061,0.9969,1.2770,-0.9704,0.8301
2164,86.56,1669.077,642.636,0.9978,1.3179,-0.9767,0.8849
2165,86.6,1668.378,644.178,0.9975,1.3510,-0.9915,0.9177
2166,86.64,1667.785,644.633,0.9977,1.3668,-1.0041,0.9274
2167,86.68,1668.536,645.782,0.9973,1.3720,-0.9881,0.9518
2168,86.72,1668.999,645.621,0.9978,1.3625,-0.9783,0.9484
2169,86.76,1669.152,645.518,0.9970,1.3587,-0.9750,0.9462
2170,86.8,1669.633,645.552,0.9974,1.3518,-0.9648,0.9469
2171,86.84,1669.180,648.824,0.9983,1.4082,-0.9745,1.0165
2172,86.88,1669.002,651.792,0.9976,1.4569,-0.9782,1.0797
2173,86.92,1670.637,649.639,0.9970,1.3996,-0.9434,1.0339
2174,86.96,1672.037,649.504,0.9973,1.3776,-0.9137,1.0310
2175,87.0,1673.673,649.625,0.9974,1.3567,-0.8789,1.0336
2176,87.04,1674.418,650.140,0.9975,1.3549,-0.8630,1.0445
2177,87.08,1675.698,649.684,0.9979,1.3302,-0.8358,1.0348
2178,87.12,1676.905,649.536,0.9977,1.3117,-0.8101,1.0317
2179,87.16,1678.155,650.479,0.9975,1.3115,-0.7835,1.0517
2180,87.2,1679.184,650.412,0.9980,1.2974,-0.7616,1.0503
2181,87.24,1679.889,649.872,0.9986,1.2793,-0.7466,1.0388
2182,87.28,1680.750,650.429,0.9971,1.2784,-0.7283,1.0507
2183,87.32,1681.555,651.707,0.9970,1.2913,-0.7112,1.0779
2184,87.36,1682.865,650.230,0.9974,1.2498,-0.6833,1.0464
2185,87.4,1683.445,647.973,0.9968,1.2029,-0.6709,0.9984
2186,87.44,1683.276,652.846,0.9976,1.2921,-0.6745,1.1021
2187,87.48,1684.577,652.517,0.9967,1.2719,-0.6469,1.0951
2188,87.52,1685.354,650.262,0.9969,1.2222,-0.6303,1.0471
2189,87.56,1685.047,651.746,0.9977,1.2527,-0.6368,1.0787
2190,87.6,1686.099,652.235,0.9979,1.2505,-0.6145,1.0891
2191,87.64,1686.450,651.975,0.9966,1.2420,-0.6070,1.0836
2192,87.68,1686.789,652.067,0.9976,1.2402,-0.5998,1.0855
2193,87.72,1687.355,652.410,0.9970,1.2408,-0.5877,1.0928
2194,87.76,1687.868,652.233,0.9977,1.2324,-0.5768,1.0890
2195,87.8,1688.147,652.630,0.9973,1.2371,-0.5709,1.0975
2196,87.84,1688.256,652.571,0.9962,1.2349,-0.5686,1.0963
2197,87.88,1688.972,652.558,0.9970,1.2277,-0.5533,1.0960
2198,87.92,1689.571,652.997,0.9969,1.2304,-0.5406,1.1053
2199,87.96,1689.979,653.167,0.9983,1.2299,-0.5319,1.1089
2200,88.0,1690.025,652.878,0.9984,1.2239,-0.5309,1.1028
2201,88.04,1690.455,653.307,0.9970,1.2283,-0.5218,1.1119
2202,88.08,1690.849,653.378,0.9975,1.2261,-0.5134,1.1134
2203,88.12,1691.198,653.098,0.9985,1.2176,-0.5060,1.1074
2204,88.16,1691.486,653.345,0.9971,1.2198,-0.4999,1.1127
2205,88.2,1691.808,653.288,0.9979,1.2159,-0.4930,1.1115
2206,88.24,1691.872,653.239,0.9984,1.2144,-0.4916,1.1105
2207,88.28,1692.272,653.491,0.9973,1.2159,-0.4831,1.1158
2208,88.32,1692.132,653.564,0.9969,1.2185,-0.4861,1.1174
2209,88.36,1692.808,653.406,0.9972,1.2098,-0.4717,1.1140
2210,88.4,1692.968,653.255,0.9982,1.2055,-0.4683,1.1108
2211,88.44,1693.100,653.263,0.9983,1.2046,-0.4655,1.1110
