time_s,current_uA,voltage_V,confident,force_mN,stress_MPa,stress_smooth_MPa,force_smooth_mN
255.8,2998.72,11.08,True,62.8236,2.855618181818182,2.8558759090909085,62.829269999999994
255.9,2998.72,11.08,True,62.8236,2.855618181818182,2.8558759090909085,62.829269999999994
256.0,2998.72,11.08,True,62.8236,2.855618181818182,2.8558759090909085,62.829269999999994
256.1,2998.72,11.08,True,62.8236,2.855618181818182,2.8558759090909085,62.829269999999994
256.2,2998.72,11.088,True,62.868959999999994,2.85768,2.8558759090909085,62.829269999999994
256.3,2998.72,11.08,True,62.8236,2.855618181818182,2.8558759090909085,62.829269999999994
256.4,2998.72,11.08,True,62.8236,2.855618181818182,2.8558759090909085,62.829269999999994
256.5,2998.72,11.088,True,62.868959999999994,2.85768,2.8558759090909085,62.829269999999994
256.6,2998.72,11.08,True,62.8236,2.855618181818182,2.8558759090909085,62.829269999999994
256.7,2998.72,11.08,True,62.8236,2.855618181818182,2.8561336363636363,62.83494
256.8,2998.72,11.088,True,62.868959999999994,2.85768,2.8561336363636363,62.83494
256.9,2998.72,11.08,True,62.8236,2.855618181818182,2.8561336363636363,62.83494
257.0,2998.72,11.088,True,62.868959999999994,2.85768,2.8561336363636363,62.83494
257.1,2998.72,11.08,True,62.8236,2.855618181818182,2.8561336363636363,62.83494
257.2,2998.72,11.081,True,62.829269999999994,2.8558759090909085,2.8561336363636363,62.83494
257.3,2998.72,11.081,True,62.829269999999994,2.8558759090909085,2.8561336363636363,62.83494
257.4,2998.72,11.081,True,62.829269999999994,2.8558759090909085,2.8561336363636363,62.83494
257.5,2998.72,11.086,True,62.857620000000004,2.8571645454545456,2.8561336363636363,62.83494
257.6,2998.72,11.085,True,62.85195,2.856906818181818,2.8561336363636363,62.83494
257.7,2998.72,11.085,True,62.85195,2.856906818181818,2.8561336363636363,62.83494
257.8,2998.72,11.085,True,62.85195,2.856906818181818,2.8563913636363636,62.84061
257.9,2998.72,11.082,True,62.83494,2.8561336363636363,2.8563913636363636,62.84061
258.0,2998.72,11.082,True,62.83494,2.8561336363636363,2.8563913636363636,62.84061
258.1,2998.72,11.082,True,62.83494,2.8561336363636363,2.856649090909091,62.84628
258.2,2998.72,11.084,True,62.84628,2.856649090909091,2.856649090909091,62.84628
258.3,2998.72,11.084,True,62.84628,2.856649090909091,2.856649090909091,62.84628
258.4,2998.72,11.084,True,62.84628,2.856649090909091,2.856649090909091,62.84628
258.5,2998.72,11.084,True,62.84628,2.856649090909091,2.856906818181818,62.85195
258.6,2998.72,11.086,True,62.857620000000004,2.8571645454545456,2.856906818181818,62.85195
258.7,2998.72,11.086,True,62.857620000000004,2.8571645454545456,2.856906818181818,62.85195
258.8,2998.72,11.086,True,62.857620000000004,2.8571645454545456,2.856906818181818,62.85195
258.9,2998.72,11.086,True,62.857620000000004,2.8571645454545456,2.856906818181818,62.85195
259.0,2998.72,11.083,True,62.84061,2.8563913636363636,2.856906818181818,62.85195
259.1,2998.72,11.083,True,62.84061,2.8563913636363636,2.856906818181818,62.85195
259.2,2998.72,11.083,True,62.84061,2.8563913636363636,2.856906818181818,62.85195
259.3,2998.72,11.082,True,62.83494,2.8561336363636363,2.856906818181818,62.85195
259.4,2998.72,11.082,True,62.83494,2.8561336363636363,2.856906818181818,62.85195
259.5,2998.72,11.082,True,62.83494,2.8561336363636363,2.856906818181818,62.85195
259.6,2998.72,11.082,True,62.83494,2.8561336363636363,2.856906818181818,62.85195
259.7,2998.72,11.086,True,62.857620000000004,2.8571645454545456,2.856906818181818,62.85195
259.8,2998.72,11.086,True,62.857620000000004,2.8571645454545456,2.856906818181818,62.85195
259.9,2998.72,11.085,True,62.85195,2.856906818181818,2.856906818181818,62.85195
260.0,2998.72,11.086,True,62.857620000000004,2.8571645454545456,2.856906818181818,62.85195
260.1,2998.72,11.085,True,62.85195,2.856906818181818,2.856906818181818,62.85195
260.2,2998.72,11.085,True,62.85195,2.856906818181818,2.856906818181818,62.85195
260.3,2998.72,11.086,True,62.857620000000004,2.8571645454545456,2.856906818181818,62.85195
260.4,2998.72,11.087,True,62.86329,2.8574222727272724,2.8571645454545456,62.857620000000004
260.5,2998.72,11.087,True,62.86329,2.8574222727272724,2.8571645454545456,62.857620000000004
260.6,2998.72,11.087,True,62.86329,2.8574222727272724,2.8571645454545456,62.857620000000004
260.7,2998.72,11.085,True,62.85195,2.856906818181818,2.8571645454545456,62.857620000000004
260.8,2998.72,11.085,True,62.85195,2.856906818181818,2.8571645454545456,62.857620000000004
260.9,2998.72,11.085,True,62.85195,2.856906818181818,2.8571645454545456,62.857620000000004
261.0,2998.72,11.085,True,62.85195,2.856906818181818,2.8571645454545456,62.857620000000004
261.1,2998.72,11.087,True,62.86329,2.8574222727272724,2.8571645454545456,62.857620000000004
261.2,2998.72,11.087,True,62.86329,2.8574222727272724,2.8571645454545456,62.857620000000004
261.3,2998.72,11.087,True,62.86329,2.8574222727272724,2.8571645454545456,62.857620000000004
261.4,2998.72,11.087,True,62.86329,2.8574222727272724,2.8571645454545456,62.857620000000004
261.5,2998.72,11.087,True,62.86329,2.8574222727272724,2.8571645454545456,62.857620000000004
261.6,2998.72,11.087,True,62.86329,2.8574222727272724,2.8571645454545456,62.857620000000004
261.7,2998.72,11.087,True,62.86329,2.8574222727272724,2.8571645454545456,62.857620000000004
261.8,2998.72,11.085,True,62.85195,2.856906818181818,2.8574222727272724,62.86329
261.9,2998.72,11.085,True,62.85195,2.856906818181818,2.8574222727272724,62.86329
262.0,2998.72,11.085,True,62.85195,2.856906818181818,2.8574222727272724,62.86329
262.1,2998.72,11.085,True,62.85195,2.856906818181818,2.8574222727272724,62.86329
262.2,2998.72,11.087,True,62.86329,2.8574222727272724,2.8574222727272724,62.86329
262.3,2998.72,11.087,True,62.86329,2.8574222727272724,2.8574222727272724,62.86329
262.4,2998.72,11.087,True,62.86329,2.8574222727272724,2.8574222727272724,62.86329
262.5,2998.72,11.089,True,62.87463,2.857937727272727,2.8574222727272724,62.86329
262.6,2998.72,11.089,True,62.87463,2.857937727272727,2.8574222727272724,62.86329
262.7,2998.72,11.089,True,62.87463,2.857937727272727,2.8574222727272724,62.86329
262.8,2998.72,11.089,True,62.87463,2.857937727272727,2.8574222727272724,62.86329
262.9,2998.72,11.088,True,62.868959999999994,2.85768,2.8574222727272724,62.86329
263.0,2998.72,11.088,True,62.868959999999994,2.85768,2.8574222727272724,62.86329
263.1,2998.72,11.088,True,62.868959999999994,2.85768,2.8574222727272724,62.86329
263.2,2998.72,11.088,True,62.868959999999994,2.85768,2.8574222727272724,62.86329
263.3,2998.72,11.086,True,62.857620000000004,2.8571645454545456,2.8574222727272724,62.86329
263.4,2998.72,11.086,True,62.857620000000004,2.8571645454545456,2.8574222727272724,62.86329
263.5,2998.72,11.086,True,62.857620000000004,2.8571645454545456,2.8574222727272724,62.86329
263.6,2998.72,11.088,True,62.868959999999994,2.85768,2.85768,62.868959999999994
263.7,2998.72,11.088,True,62.868959999999994,2.85768,2.85768,62.868959999999994
263.8,2998.72,11.088,True,62.868959999999994,2.85768,2.85768,62.868959999999994
263.9,2998.72,11.088,True,62.868959999999994,2.85768,2.85768,62.868959999999994
264.0,2998.72,11.086,True,62.857620000000004,2.8571645454545456,2.85768,62.868959999999994
264.1,2998.72,11.086,True,62.857620000000004,2.8571645454545456,2.85768,62.868959999999994
264.2,2998.72,11.086,True,62.857620000000004,2.8571645454545456,2.85768,62.868959999999994
264.3,2998.72,11.089,True,62.87463,2.857937727272727,2.85768,62.868959999999994
264.4,2998.72,11.089,True,62.87463,2.857937727272727,2.85768,62.868959999999994
264.5,2998.72,11.089,True,62.87463,2.857937727272727,2.857937727272727,62.87463
264.6,2998.72,11.089,True,62.87463,2.857937727272727,2.857937727272727,62.87463
264.7,2998.72,11.084,True,62.84628,2.856649090909091,2.857937727272727,62.87463
264.8,2998.72,11.084,True,62.84628,2.856649090909091,2.857937727272727,62.87463
264.9,2998.72,11.084,True,62.84628,2.856649090909091,2.857937727272727,62.87463
265.0,2998.72,11.084,True,62.84628,2.856649090909091,2.857937727272727,62.87463
265.1,2998.72,11.089,True,62.87463,2.857937727272727,2.857937727272727,62.87463
265.2,2998.72,11.089,True,62.87463,2.857937727272727,2.857937727272727,62.87463
265.3,2998.72,11.089,True,62.87463,2.857937727272727,2.857937727272727,62.87463
265.4,2998.72,11.089,True,62.87463,2.857937727272727,2.857937727272727,62.87463
265.5,2998.72,11.089,True,62.87463,2.857937727272727,2.857937727272727,62.87463
265.6,2998.72,11.089,True,62.87463,2.857937727272727,2.857937727272727,62.87463
265.7,2998.72,11.089,True,62.87463,2.857937727272727,2.857937727272727,62.87463
265.8,2998.72,11.092,True,62.89164,2.8587109090909086,2.857937727272727,62.87463
265.9,2998.72,11.092,True,62.89164,2.8587109090909086,2.857937727272727,62.87463
266.0,2998.72,11.082,True,62.83494,2.8561336363636363,2.857937727272727,62.87463
266.1,2998.72,11.09,True,62.8803,2.858195454545454,2.857937727272727,62.87463
266.2,2998.72,11.09,True,62.8803,2.858195454545454,2.858195454545454,62.8803
266.3,2998.72,11.088,True,62.868959999999994,2.85768,2.858195454545454,62.8803
266.4,2998.72,11.09,True,62.8803,2.858195454545454,2.858195454545454,62.8803
266.5,2998.72,11.091,True,62.88596999999999,2.8584531818181818,2.8584531818181818,62.88596999999999
266.6,2998.72,11.091,True,62.88596999999999,2.8584531818181818,2.8584531818181818,62.88596999999999
266.7,2998.72,11.091,True,62.88596999999999,2.8584531818181818,2.8584531818181818,62.88596999999999
266.8,2998.72,11.094,True,62.90298,2.8592263636363633,2.8584531818181818,62.88596999999999
266.9,2998.72,11.094,True,62.90298,2.8592263636363633,2.8584531818181818,62.88596999999999
267.0,2998.72,11.094,True,62.90298,2.8592263636363633,2.8584531818181818,62.88596999999999
267.1,2998.72,11.094,True,62.90298,2.8592263636363633,2.8584531818181818,62.88596999999999
267.2,2998.72,11.086,True,62.857620000000004,2.8571645454545456,2.8584531818181818,62.88596999999999
267.3,2998.72,11.096,True,62.91432,2.859741818181818,2.8584531818181818,62.88596999999999
267.4,2998.72,11.096,True,62.91432,2.859741818181818,2.8584531818181818,62.88596999999999
267.5,2998.72,11.091,True,62.88596999999999,2.8584531818181818,2.8584531818181818,62.88596999999999
267.6,2998.72,11.093,True,62.89731,2.8589686363636364,2.8584531818181818,62.88596999999999
267.7,2998.72,11.093,True,62.89731,2.8589686363636364,2.8584531818181818,62.88596999999999
267.8,2998.72,11.093,True,62.89731,2.8589686363636364,2.8587109090909086,62.89164
267.9,2998.72,11.096,True,62.91432,2.859741818181818,2.8587109090909086,62.89164
268.0,2998.72,11.096,True,62.91432,2.859741818181818,2.8587109090909086,62.89164
268.1,2998.72,11.096,True,62.91432,2.859741818181818,2.8587109090909086,62.89164
268.2,2998.72,11.086,True,62.857620000000004,2.8571645454545456,2.8587109090909086,62.89164
268.3,2998.72,11.095,True,62.90865,2.85948409090909,2.8587109090909086,62.89164
268.4,2998.72,11.095,True,62.90865,2.85948409090909,2.8584531818181818,62.88596999999999
268.5,2998.72,11.095,True,62.90865,2.85948409090909,2.8584531818181818,62.88596999999999
268.6,2998.72,11.094,True,62.90298,2.8592263636363633,2.8584531818181818,62.88596999999999
268.7,2998.72,11.094,True,62.90298,2.8592263636363633,2.8584531818181818,62.88596999999999
268.8,2998.72,11.094,True,62.90298,2.8592263636363633,2.8584531818181818,62.88596999999999
268.9,2998.72,11.094,True,62.90298,2.8592263636363633,2.8584531818181818,62.88596999999999
269.0,2998.72,11.097,True,62.91999,2.859999545454545,2.8584531818181818,62.88596999999999
269.1,2998.72,11.097,True,62.91999,2.859999545454545,2.8584531818181818,62.88596999999999
269.2,2998.72,11.097,True,62.91999,2.859999545454545,2.8584531818181818,62.88596999999999
269.3,2998.72,11.097,True,62.91999,2.859999545454545,2.8584531818181818,62.88596999999999
269.4,2998.72,11.091,True,62.88596999999999,2.8584531818181818,2.8584531818181818,62.88596999999999
269.5,2998.72,11.091,True,62.88596999999999,2.8584531818181818,2.8584531818181818,62.88596999999999
269.6,2998.72,11.091,True,62.88596999999999,2.8584531818181818,2.8584531818181818,62.88596999999999
269.7,2998.72,11.089,True,62.87463,2.857937727272727,2.8584531818181818,62.88596999999999
269.8,2998.72,11.089,True,62.87463,2.857937727272727,2.8584531818181818,62.88596999999999
269.9,2998.72,11.089,True,62.87463,2.857937727272727,2.8584531818181818,62.88596999999999
270.0,2998.72,11.089,True,62.87463,2.857937727272727,2.8584531818181818,62.88596999999999
270.1,2998.72,11.08,True,62.8236,2.855618181818182,2.858195454545454,62.8803
270.2,2998.72,11.09,True,62.8803,2.858195454545454,2.857937727272727,62.87463
270.3,2998.72,11.098,True,62.92566,2.860257272727273,2.857937727272727,62.87463
270.4,2998.72,11.077,True,62.80659,2.8548449999999996,2.857937727272727,62.87463
270.5,2998.72,11.077,True,62.80659,2.8548449999999996,2.857937727272727,62.87463
270.6,2998.72,11.077,True,62.80659,2.8548449999999996,2.85768,62.868959999999994
270.7,2998.72,11.077,True,62.80659,2.8548449999999996,2.8571645454545456,62.857620000000004
270.8,2998.72,11.091,True,62.88596999999999,2.8584531818181818,2.8563913636363636,62.84061
270.9,2998.72,11.091,True,62.88596999999999,2.8584531818181818,2.8563913636363636,62.84061
271.0,2998.72,11.091,True,62.88596999999999,2.8584531818181818,2.8563913636363636,62.84061
271.1,2998.72,11.091,True,62.88596999999999,2.8584531818181818,2.8563913636363636,62.84061
271.2,2998.72,11.076,True,62.800920000000005,2.8545872727272728,2.8563913636363636,62.84061
271.3,2998.72,11.076,True,62.800920000000005,2.8545872727272728,2.8563913636363636,62.84061
271.4,2998.72,11.076,True,62.800920000000005,2.8545872727272728,2.8563913636363636,62.84061
271.5,2998.72,11.088,True,62.868959999999994,2.85768,2.8563913636363636,62.84061
271.6,2998.72,11.08,True,62.8236,2.855618181818182,2.8561336363636363,62.83494
271.7,2998.72,11.08,True,62.8236,2.855618181818182,2.8561336363636363,62.83494
271.8,2998.72,11.08,True,62.8236,2.855618181818182,2.8561336363636363,62.83494
271.9,2998.72,11.082,True,62.83494,2.8561336363636363,2.8558759090909085,62.829269999999994
272.0,2998.72,11.082,True,62.83494,2.8561336363636363,2.8558759090909085,62.829269999999994
272.1,2998.72,11.082,True,62.83494,2.8561336363636363,2.8558759090909085,62.829269999999994
272.2,2998.72,11.083,True,62.84061,2.8563913636363636,2.8558759090909085,62.829269999999994
272.3,2998.72,11.083,True,62.84061,2.8563913636363636,2.8558759090909085,62.829269999999994
272.4,2998.72,11.083,True,62.84061,2.8563913636363636,2.8558759090909085,62.829269999999994
272.5,2998.72,11.078,True,62.812259999999995,2.8551027272727265,2.8558759090909085,62.829269999999994
272.6,2998.72,11.078,True,62.812259999999995,2.8551027272727265,2.855618181818182,62.8236
272.7,2998.72,11.078,True,62.812259999999995,2.8551027272727265,2.855618181818182,62.8236
272.8,2998.72,11.078,True,62.812259999999995,2.8551027272727265,2.855618181818182,62.8236
272.9,2998.72,11.083,True,62.84061,2.8563913636363636,2.855618181818182,62.8236
273.0,2998.72,11.083,True,62.84061,2.8563913636363636,2.855618181818182,62.8236
273.1,2998.72,11.083,True,62.84061,2.8563913636363636,2.8558759090909085,62.829269999999994
273.2,2998.72,11.08,True,62.8236,2.855618181818182,2.8558759090909085,62.829269999999994
273.3,2998.72,11.08,True,62.8236,2.855618181818182,2.8558759090909085,62.829269999999994
273.4,2998.72,11.08,True,62.8236,2.855618181818182,2.8558759090909085,62.829269999999994
273.5,2998.72,11.08,True,62.8236,2.855618181818182,2.8558759090909085,62.829269999999994
273.6,2998.72,11.088,True,62.868959999999994,2.85768,2.8558759090909085,62.829269999999994
273.7,2998.72,11.088,True,62.868959999999994,2.85768,2.8558759090909085,62.829269999999994
273.8,2998.72,11.08,True,62.8236,2.855618181818182,2.8558759090909085,62.829269999999994
273.9,2998.72,11.08,True,62.8236,2.855618181818182,2.8558759090909085,62.829269999999994
274.0,2998.72,11.081,True,62.829269999999994,2.8558759090909085,2.8558759090909085,62.829269999999994
274.1,2998.72,11.081,True,62.829269999999994,2.8558759090909085,2.8558759090909085,62.829269999999994
274.2,2998.72,11.081,True,62.829269999999994,2.8558759090909085,2.8561336363636363,62.83494
274.3,2998.72,11.077,True,62.80659,2.8548449999999996,2.8561336363636363,62.83494
274.4,2998.72,11.077,True,62.80659,2.8548449999999996,2.8561336363636363,62.83494
274.5,2998.72,11.077,True,62.80659,2.8548449999999996,2.8563913636363636,62.84061
274.6,2998.72,11.083,True,62.84061,2.8563913636363636,2.8563913636363636,62.84061
274.7,2998.72,11.083,True,62.84061,2.8563913636363636,2.8563913636363636,62.84061
274.8,2998.72,11.083,True,62.84061,2.8563913636363636,2.8563913636363636,62.84061
274.9,2998.72,11.083,True,62.84061,2.8563913636363636,2.8563913636363636,62.84061
275.0,2998.72,11.074,True,62.78958,2.854071818181818,2.8563913636363636,62.84061
275.1,2998.72,11.074,True,62.78958,2.854071818181818,2.8563913636363636,62.84061
275.2,2998.72,11.074,True,62.78958,2.854071818181818,2.8563913636363636,62.84061
275.3,2998.72,11.074,True,62.78958,2.854071818181818,2.8563913636363636,62.84061
275.4,2998.72,11.087,True,62.86329,2.8574222727272724,2.8563913636363636,62.84061
275.5,2998.72,11.087,True,62.86329,2.8574222727272724,2.8563913636363636,62.84061
275.6,2998.72,11.087,True,62.86329,2.8574222727272724,2.8563913636363636,62.84061
275.7,2998.72,11.087,True,62.86329,2.8574222727272724,2.8563913636363636,62.84061
